Repository,NZAC_Accession_Number,Specimen_Kind,Quantity,Order,Family,Collection_Name,Taxon_Name,Taxon_Note,NEIL_manuscript_name,Determiner,Determination_Date,Determination_Note,Type_Status,Country,New_Zealand_Area_Code,Locality,NEIL_guess_location,NEIL_guess_coordinates,NEIL_check_w_Rich,Altitude ,Day,Month,Year,2nd date,Collectors,Collector_No,Method,Habitat,Microhabitat,Collection_Event_Note,Verbatim_Geocoordinates ,Sex,Stages,copy to WORD,NEIL_Determination_INFO,NEIL_Drawer_INFO,Neil_Specimen_Note,Neil_Other
NZAC,NZAC04283651,Pinned,1,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,,"Hakataramea, Haka Saddle",,"-44.311786, 170.571156",y,2800',17,1,1966,,JI Townsend,,,,,,,,Adult,,,,Body parts only,
NZAC,NZAC04283655,Pinned,1,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,,Mackenzie Pass,,"-45.572715, 167.1384",y,4000',5,12,1962,,P Johns,671,,,,,,,Adult,,,,,
NZAC,NZAC04283653,Pinned,1,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,DN,Swampy Summit,,"-45.79453, 170.47695",,740m,19,6,1982,,JS Dugdale,,,,ex Chionochloa rubra,,,,Adult,,,,,
NZAC,NZAC04283654,Pinned,1,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,DN,Swampy Summit,,"-45.79453, 170.47695",,740m,19,6,1982,,JS Dugdale,,,,ex Chionochloa rubra,,,,Adult,,,,,
NZAC,NZAC04283806,Pinned,2,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,DN,Swampy Summit,,"-45.79453, 170.47695",,740m,19,6,1982,,JS Dugdale,,,,"in turf, tussock area",,,,Adult,,,,Elytra only,
NZAC,NZAC04283807,Pinned,1,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,DN,Swampy Summit,,"-45.79453, 170.47695",,740m,19,6,1982,,JS Dugdale,,,,"On side of rock, tussock area",,,,Adult,,,,,
NZAC,NZAC04283808,Pinned,1,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,DN,Swampy Summit,,"-45.79453, 170.47695",,740m,19,6,1982,,JS Dugdale,,,,ex Chionochloa sp. nr. Macra,,,,Adult,,,,,
NZAC,NZAC04283809,Pinned,1,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,DN,Swampy Summit,,"-45.79453, 170.47695",,740m,19,6,1982,,JS Dugdale,,,,ex Chionochloa sp. nr. Macra,,,,Adult,,,,,
NZAC,NZAC04283810,Pinned,1,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,DN,Swampy Summit,,"-45.79453, 170.47695",,740m,19,6,1982,,JS Dugdale,,,,ex Chionochloa sp. nr. Macra,,,,Adult,,,,,
NZAC,NZAC04283811,Pinned,1,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,DN,Swampy Summit,,"-45.79453, 170.47695",,740m,19,6,1982,,JS Dugdale,,,,ex Chionochloa sp. nr. Macra,,,,Adult,,,,,
NZAC,NZAC04283812,Pinned,1,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,,Hakataramea Pass,,"-44.311786, 170.571156",y,3000',17,1,1965,,JI Townsend,,,,,,,,Adult,,,,Ventrites only,
NZAC,NZAC04283813,Pinned,1,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,,Hakataramea Pass,,"-44.311786, 170.571156",y,3000',17,1,1965,,JI Townsend,,,,,,,,Adult,,,,Genitalia only?,
NZAC,NZAC04283814,Pinned,1,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,,Hakataramea Pass,,"-44.311786, 170.571156",y,3000',17,1,1965,,JI Townsend,,,,,,,,Adult,,,,Elytra only,
NZAC,NZAC04283815,Pinned,1,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,,Hakataramea Pass,,"-44.311786, 170.571156",y,3000',17,1,1965,,JI Townsend,,,,,,,,Adult,,,,Elytra only,
NZAC,NZAC04283816,Pinned,1,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,,Hakataramea Pass,,"-44.311786, 170.571156",y,3000',17,1,1965,,JI Townsend,,,,,,,,Adult,,,,Elytra only,
NZAC,NZAC04283817,Pinned,1,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,,Hakataramea Pass,,"-44.311786, 170.571156",y,3000',17,1,1965,,JI Townsend,,,,,,,,Adult,,,,Elytra only,
NZAC,NZAC04283819,Pinned,1,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,,Hakataramea Pass,,"-44.311786, 170.571156",y,3000',17,1,1965,,JI Townsend,,,,,,,,Adult,,,,Elytra only,
NZAC,NZAC04283818,Pinned,1,Coleoptera,Curculionidae,,"Anagotus lewisi Broun, 1904",,,,,,,New Zealand,,Hakataramea Pass,,"-44.311786, 170.571156",y,3000',17,1,1965,,JI Townsend,,,,,,,,Adult,,,,Elytra only,
NZAC,NZAC04283820,Pinned,1,Coleoptera,Curculionidae,,"Anagotus latirostris Broun, 1904",,,,,,,New Zealand,,"Central Otago, Hector Range, Ben Nevis",,"-45.16765, 168.84838",,6800',16,3,1975,,BM May,,,,on Poa colensoi,,,,Adult,,,,,
NZAC,NZAC04283821,Pinned,1,Coleoptera,Curculionidae,,"Anagotus latirostris Broun, 1904",,,,,,,New Zealand,,Old Man Range,,"-45.36687, 169.20353",y,5000',17,1,1965,,"G Kuschel, JI Townsend",,,,,,,,Adult,,,,Elytra only,
NZAC,NZAC04283822,Pinned,1,Coleoptera,Curculionidae,,"Anagotus latirostris Broun, 1904",,,,,,,New Zealand,OL,"Wanaka, Mount Alpha",,"-44.71426, 169.05224",,1341-1524m,15,1,1971,,JS Dugdale,,,,,,,,Adult,,,,Elytra only,
NZAC,NZAC04283823,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,,2,1971,,J McBurney,,,,in flax,,,,Adult,,,,,
NZAC,NZAC04283824,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,,2,1971,,J McBurney,,,,in flax,,,,Adult,,,,,
NZAC,NZAC04283825,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,,2,1971,,J McBurney,,,,in flax,,,,Adult,,,,,
NZAC,NZAC04283826,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,,2,1971,,J McBurney,,,,in flax,,,,Adult,,,,,
NZAC,NZAC04283827,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,SD,"Kenepuru Sound, Mount Stokes",,"-41.09042, 174.10196",,3400',11,10,1967,,J McBurney,,At night,,Phormium colensoi,,,,Adult,,,,,
NZAC,NZAC04283828,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,SD,"Kenepuru Sound, Mount Stokes",,"-41.09042, 174.10196",,3400',11,10,1967,,J McBurney,,At night,,Phormium colensoi,,,,Adult,,,,,
NZAC,NZAC04283829,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,SD,"Kenepuru Sound, Mount Stokes",,"-41.09042, 174.10196",,3400',11,10,1967,,J McBurney,,At night,,Phormium colensoi,,,,Adult,,,,,
NZAC,NZAC04283830,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,SD,"Kenepuru Sound, Mount Stokes",,"-41.09042, 174.10196",,3400',11,10,1967,,J McBurney,,At night,,Phormium colensoi,,,,Adult,,,,,
NZAC,NZAC04283831,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,SD,"Kenepuru Sound, Mount Stokes",,"-41.09042, 174.10196",,3400',11,10,1967,,J McBurney,,At night,,Phormium colensoi,,,,Adult,,,,,
NZAC,NZAC04283832,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,NN,"Nelson, Mount Arthur, Flora Stream",,"-41.18182, 172.72957",,900m,12,11,1969,,I Townsend,,At night,,On mossy logs,,,,Adult,,,,,
NZAC,NZAC04283833,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,NN,"Nelson, Mount Arthur, Flora Stream",,"-41.18182, 172.72957",,900m,12,11,1969,,I Townsend,,At night,,On mossy logs,,,,Adult,,,,,
NZAC,NZAC04283834,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,Gourlay,,,,New Zealand,,Mount Arthur,,"-41.196912, 172.733788",y,3000',6,3,1935,,ES Gourlay,,,,,,,,Adult,,,,Grey paper label,
NZAC,NZAC04283835,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,Gourlay,,,,New Zealand,,Mount Arthur,,"-41.196912, 172.733788",y,3000',28,1,1943,,ES Gourlay,(Salis.),,,,,,,Adult,,,,Grey paper label,
NZAC,NZAC04283836,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,Gourlay,,,,New Zealand,,Mount Arthur,,"-41.196912, 172.733788",y,3000',28,1,1943,,ES Gourlay,(Salis.),,,,,,,Adult,,,,Grey paper label,
NZAC,NZAC04283837,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,Gourlay,,,,New Zealand,,Mount Arthur,,"-41.196912, 172.733788",y,3000',6,3,1935,,ES Gourlay,,,,,,,,Adult,,,,Grey paper label,
NZAC,NZAC04283838,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,Gourlay,,,,New Zealand,,Mount Arthur,,"-41.196912, 172.733788",y,3000',6,3,1935,,ES Gourlay,,,,,,,,Adult,,,,Grey paper label,
NZAC,NZAC04283839,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,Gourlay,,,,New Zealand,,Aniseed Valley,,"-42.31182, 172.69837",,,29,12,1935,,ES Gourlay,,,,,,,,Adult,,,,Grey paper label,
NZAC,NZAC04283840,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,,Mahinapua Forest,,"-42.79344, 170.91682",y,,2,2,1959,,J McBurney,,,,P. radiata,,,,Adult,,,,,
NZAC,NZAC04283841,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,,West Arm,,"-45.526028, 167.266846",,,,1,1970,,G Kuschel,Manapouri Expedition,,,Trunk of Nothofagus menziesii,,,,Adult,,,,,
NZAC,NZAC04283842,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,,Stillwater River,,"-45.023402, 167.341433",,,,3,1949,,LJD,,,,,,,,Adult,,,,,
NZAC,NZAC04283843,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,,Stillwater River,,"-45.023402, 167.341433",,,,3,1949,,LJD,,,,,,,,Adult,,,,,
NZAC,NZAC04283844,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,,Stillwater River,,"-45.023402, 167.341433",,,,3,1949,,LJD,,,,,,,,Adult,,,,,
NZAC,NZAC04283845,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,,Tuatapere,,"-46.12972, 167.69067",,,24,3,1959,,JT Wilson,,,,,,,,Adult,,,,,ES Gourlay Acc. 1970 Ent. Div.
NZAC,NZAC04283846,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,,"Paparoa Range, Mount Dewar",,"-42.082394, 171.545162",,1060m,,12,1969,,JG McBurney,,,,,,,,Adult,,,,,
NZAC,NZAC04283847,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,,Matakitaki Valley,,"-41.974431, 172.338721",y,,28,12,1938,,S Lindsay,,,,,,,,Adult,,,,ChCh,
NZAC,NZAC04283848,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,NN,Mount Domett,,"-44.866173, 170.370906",y,1066m,,11,1971,,GW Ramsay,,,,Nothofagus,,,,Adult,,,,,
NZAC,NZAC04283849,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,NN,Mount Domett,,"-44.866173, 170.370906",y,1066m,,11,1971,,GW Ramsay,,,,Nothofagus,,,,Adult,,,,,
NZAC,NZAC04283850,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,NN,Mount Domett,,"-44.866173, 170.370906",y,1066m,,11,1971,,GW Ramsay,,,,Nothofagus,,,,Adult,,,,,
NZAC,NZAC04283851,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,NN,Mount Domett,,"-44.866173, 170.370906",y,1066m,,11,1971,,GW Ramsay,,,,Nothofagus,,,,Adult,,,,,
NZAC,NZAC04283852,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,NN,Mount Domett,,"-44.866173, 170.370906",y,1066m,,11,1971,,GW Ramsay,,,,Nothofagus,,,,Adult,,,,,
NZAC,NZAC04283853,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,NN,Mount Domett,,"-44.866173, 170.370906",y,1066m,,11,1971,,GW Ramsay,,,,Nothofagus,,,,Adult,,,,,
NZAC,NZAC04283854,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,WD,"Westland National Park, Caravans Knob","Westland National Park, Canavans Knob","-43.38101, 170.16388",,,19,8,1982,12/09/1982,AB Miller,,,,,,,,Adult,,,,,
NZAC,NZAC04283855,Pinned,1,Coleoptera,Curculionidae,,"Anagotus helmsi Sharp, 1882",,,,,,,New Zealand,,"Fiordland, Caswell Sound",,"-45.04799, 167.30884",,,22,3,1949,,RK Dell,,,,,,,,Adult,,,,,
NZAC,NZAC04283856,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,,2,1971,,G Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04283857,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,,2,1971,,G Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04283858,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,,2,1971,,G Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04283859,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,,2,1971,,G Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04283860,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,,2,1971,,G Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04283861,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,,2,1971,,G Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04283862,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,,2,1971,,G Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04283863,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,,2,1971,,G Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04283864,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,,2,1971,,G Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04283865,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,20,2,1971,,G Kuschel,,,,Coprosma repens,,,,Adult,,,,,
NZAC,NZAC04283866,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,20,2,1971,,G Kuschel,,,,Coprosma repens,,,,Adult,,,,,
NZAC,NZAC04283867,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,19,2,1971,,G Kuschel,,,,,,,,Adult,,,,,
NZAC,NZAC04283868,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,14,1,1935,28/01/1935,ES Gourlay,,,,,,,,Adult,,,,,ES Gourlay Acc. 1970 Ent. Div.
NZAC,NZAC04283869,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,"Cook Strait, Stephens Island",,"-40.67069, 173.9983",,,15,9,1916,,AC O'Connor,,,,,,,,Adult,,Phaeophanus inornatus Broun Det. AE Brookes,,,
NZAC,NZAC04283870,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,"Cook Strait, Stephens Island",,"-40.67069, 173.9983",,,9,1,1931,12/01/1931,E Fairburn,4207,,,,,,,Adult,,Phaeophanus inornatus Broun Det. AE Brookes,,,
NZAC,NZAC04283871,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,9,1,1931,12/01/1931,E Fairburn,4207,,,,,,,Adult,,inornatus Broun comp. c. typo Kuschel 1961,,,AE Brookes Collection
NZAC,NZAC04283872,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,"Cook Strait, Stephens Island",,"-40.67069, 173.9983",,,,4,1976,,MJ Meads,,,,,,,,Adult,,,,,
NZAC,NZAC04283873,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,14,1,1933,28/01/1933,ES Gourlay,,,,,,,,Adult,,Phaeophanus inornatus Broun Det. Gourlay,,Grey label,
NZAC,NZAC04283874,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,10,1,1931,,E Fairburn,,,,,,,,Adult,,,,"Vial: dissected genitalia, Pink circle",
NZAC,NZAC04283875,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,,9,1915,,AC O'Connor,,,,,,,,Adult,,,,Pink circle,
NZAC,NZAC04283876,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,,,1932,1933,ES Gourlay,,,,,,,,Adult,,,,,AE Brookes Collection
NZAC,NZAC04283877,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,14,1,1933,28/01/1933,ES Gourlay,,,,,,,,Adult,,,,Pink circle,
NZAC,NZAC04283878,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,,,1932,1933,ES Gourlay,,,,,,,,Adult,,,,,AE Brookes Collection
NZAC,NZAC04283879,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,20,9,,,,,,,,,,,Adult,,,,Vial: dissected genitalia,
NZAC,NZAC04283880,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,Kuschel,1981,,,New Zealand,SD,"Cook Strait, Stephens Island",,"-40.67069, 173.9983",,,9,9,1916,,AC O'Connor,4207 paratype,,,,,,,Adult,,Phaeophanus inornatus,,,AE Brookes Collection
NZAC,NZAC04283881,Pinned,2,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,9,9,1916,15/09/1916,AC O'Connor,,,,,,,,Adult,,,,Orange circle,
NZAC,NZAC04283882,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,14,1,1933,28/01/1933,ES Gourlay,,,,,,,,Adult,,Phaeophanus inornatus Broun Det. Gourlay,,Grey label,
NZAC,NZAC04283883,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,14,1,1933,28/01/1933,ES Gourlay,,,,,,,,Adult,,Phaeophanus inornatus Broun Det. Gourlay,,Grey label,
NZAC,NZAC04283884,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,,9,1915,,AC O'Connor,,,,,,,,Adult,,,,Pink circle,
NZAC,NZAC04283885,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,"Cook Strait, Stephens Island",,"-40.67069, 173.9983",,,9,12,1931,,ES Gourlay,,,,,,,,Adult,,Phaeophanus inornatus Broun Det. AE Brookes,,,
NZAC,NZAC04283886,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,"Cook Strait, Stephens Island",,"-40.67069, 173.9983",,,9,12,1931,,ES Gourlay,,,,,,,,Adult,,Phaeophanus inornatus Broun Det. AE Brookes,,,
NZAC,NZAC04283887,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,9,1,1931,12/01/1931,E Fairburn,4207,,,,,,,Adult,,,,,AE Brookes Collection
NZAC,NZAC04283888,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,10,1,1931,,E Fairburn,,,,,,,,Adult,,,,,
NZAC,NZAC04283892,Pinned,2,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Brothers Island,,"-41.11406, 174.43284",,,18,5,1957,,GW Gibbs,,,,,,,,Adult,,,,,
NZAC,NZAC04283889,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,"Stephens Island, Keepers Bush",,"-40.67069, 173.9983",,,8,11,1981,,PR Notman,,At night,,On tree trunk,cool 9C wet,,,Adult,,,,,
NZAC,NZAC04283890,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,14,1,1933,28/01/1933,ES Gourlay,,,,,,,,Adult,,Phaeophanus inornatus Broun Det. Gourlay,,Grey label,
NZAC,NZAC04283891,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,Stephens Island,,"-40.67069, 173.9983",,,14,1,1933,28/01/1933,ES Gourlay,,,,,,,,Adult,,Phaeophanus inornatus Broun Det. Gourlay,,Grey label,
NZAC,NZAC04283893,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,The Brothers,,"-41.11406, 174.43284",,,12,5,1956,19/05/1956,GW Ramsay,,,,,,,,Adult,,,,Orange circle,
NZAC,NZAC04283894,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,The Brothers,,"-41.11406, 174.43284",,,12,5,1956,19/05/1956,GW Ramsay,,,,,,,,Adult,,,,Orange circle,
NZAC,NZAC04283895,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,The Brothers,,"-41.11406, 174.43284",,,12,5,1956,19/05/1956,GW Ramsay,,,,,,,,Adult,,,,Orange circle,
NZAC,NZAC04283896,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,The Brothers,,"-41.11406, 174.43284",,,12,5,1956,19/05/1956,GW Ramsay,,,,,,,,Adult,,,,Orange circle,
NZAC,NZAC04283897,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,The Brothers,,"-41.11406, 174.43284",,,12,5,1956,19/05/1956,GW Ramsay,,,,,,,,Adult,,,,Orange circle,
NZAC,NZAC04283898,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,The Brothers,,"-41.11406, 174.43284",,,12,5,1956,19/05/1956,GW Ramsay,,,,,,,,Adult,,,,Orange circle,
NZAC,NZAC04283899,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,Kuschel,1962,,,New Zealand,SD,The Brothers,,"-41.11406, 174.43284",,,12,5,1956,19/05/1956,GW Ramsay,,,,,,,,Adult,,,,Orange circle,
NZAC,NZAC04283900,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,The Brothers,,"-41.11406, 174.43284",,,12,5,1956,19/05/1956,GW Ramsay,,,,,,,,Adult,,,,"Vial: Genitalia, Orange circle",
NZAC,NZAC04283901,Pinned,1,Coleoptera,Curculionidae,,"Anagotus rugosus Broun, 1883",,,,,,,New Zealand,SD,The Brothers,,"-41.11406, 174.43284",,,12,5,1956,19/05/1956,GW Ramsay,,,,,,,,Adult,,rugosus Broun comp. c. typo Kuschel 1964,,,
